ts,open,high,low,close,volume,vol_ccy,vol_ccy_quote,confirm
2025-05-09 07:50:00,104086.0,104144.2,103940.1,103978.0,34.99191706,3640618.560147942,3640618.560147942,1
2025-05-09 07:51:00,103980.0,104001.6,103808.5,103859.9,26.09777405,2710925.557337285,2710925.557337285,1
2025-05-09 07:52:00,103860.0,103929.9,103802.0,103929.9,29.55743769,3070018.637380874,3070018.637380874,1
2025-05-09 07:53:00,103930.0,103930.0,103762.0,103796.7,30.42796483,3159185.927540116,3159185.927540116,1
2025-05-09 07:54:00,103796.8,103854.5,103786.7,103814.7,17.00370489,1765081.561041029,1765081.561041029,1
2025-05-09 07:55:00,103814.8,103829.0,103717.2,103717.3,13.82003282,1433908.619212714,1433908.619212714,1
2025-05-09 07:56:00,103717.3,103730.0,103690.0,103713.7,13.84674393,1436102.774504834,1436102.774504834,1
2025-05-09 07:57:00,103713.7,103730.1,103634.1,103648.7,14.7171534,1525946.732620177,1525946.732620177,1
2025-05-09 07:58:00,103648.7,103730.1,103648.7,103730.0,19.37562421,2008993.389921532,2008993.389921532,1
2025-05-09 07:59:00,103730.0,103736.4,103626.1,103630.0,20.31806942,2106552.200738236,2106552.200738236,1
2025-05-09 08:00:00,103629.9,103673.3,103549.9,103666.0,23.07198118,2390391.71036309,2390391.71036309,1
2025-05-09 08:01:00,103666.0,103696.0,103617.4,103617.4,13.97558772,1448624.955999355,1448624.955999355,1
2025-05-09 08:02:00,103617.5,103700.0,103617.5,103685.9,7.67035104,795170.754495077,795170.754495077,1
2025-05-09 08:03:00,103686.0,103721.0,103672.5,103672.6,10.29554622,1067622.851243699,1067622.851243699,1
2025-05-09 08:04:00,103672.5,103692.0,103626.2,103641.9,6.13656438,636081.489106215,636081.489106215,1
2025-05-09 08:05:00,103642.0,103658.0,103627.8,103657.9,4.58262026,474904.871130967,474904.871130967,1
2025-05-09 08:06:00,103658.0,103658.0,103631.3,103644.1,4.60283996,477014.258803947,477014.258803947,1
2025-05-09 08:07:00,103644.1,103644.1,103552.1,103573.9,8.22397505,851809.380234695,851809.380234695,1
2025-05-09 08:08:00,103573.9,103582.0,103514.5,103570.8,14.86884482,1539699.217074996,1539699.217074996,1
2025-05-09 08:09:00,103570.0,103605.9,103560.1,103599.2,5.93464777,614700.132682593,614700.132682593,1
2025-05-09 08:10:00,103599.2,103677.4,103579.9,103672.2,10.0916061,1045747.55420311,1045747.55420311,1
2025-05-09 08:11:00,103672.4,103672.4,103500.0,103549.8,11.36259899,1176578.295222469,1176578.295222469,1
2025-05-09 08:12:00,103549.7,103601.9,103549.7,103564.2,6.46713166,669804.201517975,669804.201517975,1
2025-05-09 08:13:00,103564.1,103564.2,103404.2,103434.0,10.99719019,1137814.532492221,1137814.532492221,1
2025-05-09 08:14:00,103434.0,103521.3,103360.9,103519.9,35.8425652,3708564.654830437,3708564.654830437,1
2025-05-09 08:15:00,103520.0,103593.8,103502.3,103593.8,13.67078149,1415405.664507071,1415405.664507071,1
2025-05-09 08:16:00,103593.9,103594.0,103548.3,103548.3,5.19047659,537607.135614058,537607.135614058,1
2025-05-09 08:17:00,103546.9,103550.0,103480.3,103516.1,9.36206474,969082.62920184,969082.62920184,1
2025-05-09 08:18:00,103518.1,103560.0,103518.1,103550.0,5.58811225,578591.772806286,578591.772806286,1
2025-05-09 08:19:00,103550.0,103572.8,103531.6,103565.1,3.73919848,387212.452260221,387212.452260221,1
2025-05-09 08:20:00,103565.3,103656.0,103565.3,103655.9,6.9193849,716910.453288637,716910.453288637,1
2025-05-09 08:21:00,103655.9,103656.0,103638.4,103641.8,0.98422044,102007.568268554,102007.568268554,1
2025-05-09 08:22:00,103641.9,103753.3,103641.8,103753.3,6.55643532,679957.163673873,679957.163673873,1
2025-05-09 08:23:00,103753.4,103828.0,103752.2,103801.6,6.14444231,637697.205143861,637697.205143861,1
2025-05-09 08:24:00,103804.5,103829.3,103790.0,103800.0,12.15655879,1261893.738955118,1261893.738955118,1
2025-05-09 08:25:00,103800.1,103813.8,103732.1,103738.0,6.28702257,652429.634057279,652429.634057279,1
2025-05-09 08:26:00,103737.9,103741.9,103678.2,103732.8,5.41299494,561346.14919817,561346.14919817,1
2025-05-09 08:27:00,103731.9,103870.0,103700.8,103771.3,27.38709214,2842797.818272242,2842797.818272242,1
2025-05-09 08:28:00,103770.0,103892.0,103743.4,103884.1,14.79963584,1536624.08225482,1536624.08225482,1
2025-05-09 08:29:00,103884.0,103942.0,103559.4,103631.3,34.59411775,3591811.171796797,3591811.171796797,1
2025-05-09 08:30:00,103632.0,103650.0,103528.9,103630.6,9.22628412,955742.753986885,955742.753986885,1
2025-05-09 08:31:00,103631.8,103838.1,103626.1,103825.9,13.226616,1372182.112743481,1372182.112743481,1
2025-05-09 08:32:00,103822.2,103889.7,103744.0,103786.9,23.64768722,2455228.753857546,2455228.753857546,1
2025-05-09 08:33:00,103784.0,103799.9,103705.9,103765.9,6.4769897,671964.624419658,671964.624419658,1
2025-05-09 08:34:00,103765.9,103862.0,103740.0,103804.3,15.05535309,1562760.761550014,1562760.761550014,1
2025-05-09 08:35:00,103804.0,103804.1,103720.1,103730.0,7.29517078,756919.400488589,756919.400488589,1
2025-05-09 08:36:00,103730.0,103802.0,103656.1,103684.0,12.66263347,1313780.877374683,1313780.877374683,1
2025-05-09 08:37:00,103684.0,103687.9,103550.0,103550.0,11.49912089,1191431.135896729,1191431.135896729,1
2025-05-09 08:38:00,103550.1,103550.1,103360.1,103392.0,25.3111336,2618274.784980177,2618274.784980177,1
2025-05-09 08:39:00,103392.0,103400.0,103280.0,103286.2,17.46308156,1804569.925202676,1804569.925202676,1
2025-05-09 08:40:00,103286.1,103361.3,102820.0,102868.0,47.26424104,4868764.385141216,4868764.385141216,1
2025-05-09 08:41:00,102868.0,103070.3,102860.0,103042.6,17.83188244,1836216.502377485,1836216.502377485,1
2025-05-09 08:42:00,103040.0,103054.0,102750.7,102826.1,22.35425492,2299517.704516565,2299517.704516565,1
2025-05-09 08:43:00,102824.0,102840.0,102654.2,102800.1,29.39964061,3020247.37333913,3020247.37333913,1
2025-05-09 08:44:00,102800.0,102831.8,102601.6,102756.1,22.16222294,2276203.828220427,2276203.828220427,1
2025-05-09 08:45:00,102756.1,102856.7,102754.1,102847.9,8.34352918,857706.244561315,857706.244561315,1
2025-05-09 08:46:00,102844.2,102973.9,102844.2,102971.5,6.38051836,656661.76071761,656661.76071761,1
2025-05-09 08:47:00,102971.9,103020.6,102890.0,103020.6,15.87216905,1633904.801543567,1633904.801543567,1
2025-05-09 08:48:00,103020.6,103065.1,102987.1,102988.1,6.53890982,673580.123001319,673580.123001319,1
2025-05-09 08:49:00,102988.0,102988.0,102796.3,102860.0,8.58460678,883225.732977131,883225.732977131,1
2025-05-09 08:50:00,102859.3,102970.0,102817.6,102941.9,2.76333149,284382.446107711,284382.446107711,1
2025-05-09 08:51:00,102941.9,102974.0,102870.0,102948.1,21.77333586,2241453.899638021,2241453.899638021,1
2025-05-09 08:52:00,102948.0,103006.2,102891.1,102980.2,9.2659424,953876.690001603,953876.690001603,1
2025-05-09 08:53:00,102980.3,103025.8,102980.3,103025.7,2.16523708,223039.347919625,223039.347919625,1
2025-05-09 08:54:00,103025.7,103025.7,102970.0,102985.6,17.57504383,1810306.04624343,1810306.04624343,1
2025-05-09 08:55:00,102984.9,102999.7,102954.0,102969.0,2.63915345,271786.216188477,271786.216188477,1
2025-05-09 08:56:00,102969.0,102969.0,102792.0,102799.9,10.05338045,1034171.469736721,1034171.469736721,1
2025-05-09 08:57:00,102799.9,102933.9,102776.5,102894.6,6.19714856,637406.647193905,637406.647193905,1
2025-05-09 08:58:00,102897.9,102945.1,102857.4,102927.6,5.51729256,567638.545010071,567638.545010071,1
2025-05-09 08:59:00,102925.7,102979.9,102920.0,102966.8,3.44930986,355147.542847477,355147.542847477,1
2025-05-09 09:00:00,102964.1,103009.8,102924.1,103009.7,7.43375498,765527.207151068,765527.207151068,1
2025-05-09 09:01:00,103009.7,103030.0,102926.6,103016.0,18.63472571,1919049.200952725,1919049.200952725,1
2025-05-09 09:02:00,103016.0,103046.0,103016.0,103033.4,1.43904771,148269.654463855,148269.654463855,1
2025-05-09 09:03:00,103033.5,103168.6,103027.6,103140.1,5.79084389,596954.715868471,596954.715868471,1
2025-05-09 09:04:00,103140.1,103240.0,103140.1,103203.9,9.91619408,1023229.655828004,1023229.655828004,1
2025-05-09 09:05:00,103203.9,103275.1,103203.9,103210.2,8.26149673,853007.442038953,853007.442038953,1
2025-05-09 09:06:00,103210.2,103290.7,103110.1,103135.1,11.7325136,1211006.560371432,1211006.560371432,1
2025-05-09 09:07:00,103135.2,103160.8,103000.0,103007.9,13.05536755,1345948.82674328,1345948.82674328,1
2025-05-09 09:08:00,103007.9,103062.0,102863.7,102884.4,19.32147618,1989132.220051418,1989132.220051418,1
2025-05-09 09:09:00,102884.4,102984.0,102866.6,102866.6,8.96069653,922302.971896085,922302.971896085,1
2025-05-09 09:10:00,102866.1,102916.6,102766.3,102777.9,8.75974205,900861.606154166,900861.606154166,1
2025-05-09 09:11:00,102777.6,102777.7,102554.9,102660.0,29.44048245,3021465.969395482,3021465.969395482,1
2025-05-09 09:12:00,102660.1,102770.0,102656.0,102764.2,9.09501866,934366.255271776,934366.255271776,1
2025-05-09 09:13:00,102764.1,102793.9,102675.1,102690.0,8.27457336,850230.673086429,850230.673086429,1
2025-05-09 09:14:00,102694.0,102704.0,102622.2,102633.8,6.53724749,671050.91872109,671050.91872109,1
2025-05-09 09:15:00,102638.0,102652.5,102540.0,102550.1,14.10267455,1446622.158070619,1446622.158070619,1
2025-05-09 09:16:00,102550.1,102746.0,102542.1,102701.7,18.38251572,1887101.242978569,1887101.242978569,1
2025-05-09 09:17:00,102700.1,102834.0,102700.1,102801.4,5.14644648,528982.262935378,528982.262935378,1
2025-05-09 09:18:00,102800.0,102911.5,102776.8,102910.3,3.60200553,370513.665723241,370513.665723241,1
2025-05-09 09:19:00,102910.3,102955.2,102874.6,102923.1,4.26351977,438758.712206189,438758.712206189,1
2025-05-09 09:20:00,102923.2,102994.2,102918.1,102989.3,3.45654982,355937.857976682,355937.857976682,1
2025-05-09 09:21:00,102989.4,102991.4,102832.0,102844.2,14.49556159,1491927.366975354,1491927.366975354,1
2025-05-09 09:22:00,102844.3,102910.1,102727.9,102910.1,27.1417657,2789126.39565319,2789126.39565319,1
2025-05-09 09:23:00,102910.1,102924.0,102868.0,102868.0,3.33660506,343334.91927897,343334.91927897,1
2025-05-09 09:24:00,102865.9,102873.9,102787.2,102810.0,6.52082368,670585.991715644,670585.991715644,1
2025-05-09 09:25:00,102809.9,102822.0,102769.8,102800.7,2.17373065,223451.041177603,223451.041177603,1
2025-05-09 09:26:00,102800.7,102813.9,102700.0,102701.1,7.37579197,758124.209002873,758124.209002873,1
2025-05-09 09:27:00,102701.7,102708.3,102514.6,102522.2,14.44441836,1482142.997059395,1482142.997059395,1
2025-05-09 09:28:00,102522.1,102569.9,102418.2,102474.1,35.30420918,3618160.017158403,3618160.017158403,1
2025-05-09 09:29:00,102474.1,102575.9,102436.0,102566.0,7.09223535,727051.940708342,727051.940708342,1
2025-05-09 09:30:00,102564.0,102564.0,102422.6,102422.6,5.35167763,548605.158685952,548605.158685952,1
2025-05-09 09:31:00,102422.7,102628.0,102415.9,102627.9,4.79794819,491859.30738853,491859.30738853,1
2025-05-09 09:32:00,102628.0,102775.5,102627.9,102737.1,27.11416601,2785795.803572269,2785795.803572269,1
2025-05-09 09:33:00,102737.1,102808.0,102694.5,102717.4,9.91435233,1018862.573176295,1018862.573176295,1
2025-05-09 09:34:00,102717.5,102813.0,102717.5,102813.0,5.31031967,545721.187711958,545721.187711958,1
2025-05-09 09:35:00,102813.1,102816.3,102719.1,102746.9,12.27007436,1260858.769117637,1260858.769117637,1
2025-05-09 09:36:00,102744.4,102772.9,102644.0,102693.2,2.67587668,274841.142089199,274841.142089199,1
2025-05-09 09:37:00,102693.9,102800.9,102676.5,102780.0,8.72404679,896534.392567752,896534.392567752,1
2025-05-09 09:38:00,102778.0,102799.9,102746.1,102794.0,3.68427026,378650.982761087,378650.982761087,1
2025-05-09 09:39:00,102793.9,102820.0,102782.9,102796.0,1.07389479,110397.342328709,110397.342328709,1
2025-05-09 09:40:00,102795.9,102820.5,102717.9,102744.0,2.46380976,253253.153862806,253253.153862806,1
2025-05-09 09:41:00,102744.1,102888.8,102744.1,102782.0,3.20049789,329093.673517425,329093.673517425,1
2025-05-09 09:42:00,102782.1,102818.0,102752.1,102777.0,2.04120219,209823.599808481,209823.599808481,1
2025-05-09 09:43:00,102777.1,102788.3,102705.4,102737.2,5.47341933,562409.317328535,562409.317328535,1
2025-05-09 09:44:00,102736.6,102777.9,102691.7,102767.6,4.30889787,442720.113088404,442720.113088404,1
2025-05-09 09:45:00,102767.7,102830.0,102735.5,102829.9,4.05619839,416883.178611788,416883.178611788,1
2025-05-09 09:46:00,102830.0,102870.0,102830.0,102842.6,1.84499368,189743.641241163,189743.641241163,1
2025-05-09 09:47:00,102842.6,102888.8,102825.6,102841.9,2.84604627,292713.827426234,292713.827426234,1
2025-05-09 09:48:00,102842.0,102842.0,102697.5,102726.0,1.29643178,133211.892636273,133211.892636273,1
2025-05-09 09:49:00,102726.0,102726.0,102688.0,102689.8,2.15684565,221500.931624663,221500.931624663,1
2025-05-09 09:50:00,102689.8,102728.4,102642.7,102728.4,13.03614701,1338552.225813225,1338552.225813225,1
2025-05-09 09:51:00,102728.4,102728.4,102590.1,102619.8,4.25783127,437035.439096408,437035.439096408,1
2025-05-09 09:52:00,102619.8,102710.0,102619.8,102709.9,3.37292515,346290.179073522,346290.179073522,1
2025-05-09 09:53:00,102709.9,102710.0,102616.0,102669.1,5.28497116,542591.960444202,542591.960444202,1
2025-05-09 09:54:00,102669.0,102736.0,102662.1,102735.9,1.39992254,143759.813557855,143759.813557855,1
2025-05-09 09:55:00,102735.9,102808.0,102728.9,102783.9,1.82102435,187116.551256255,187116.551256255,1
2025-05-09 09:56:00,102783.9,102900.0,102783.9,102868.0,6.33226382,651412.03092103,651412.03092103,1
2025-05-09 09:57:00,102868.0,102924.5,102856.1,102924.5,1.90689431,196195.709326362,196195.709326362,1
2025-05-09 09:58:00,102924.6,102928.0,102893.5,102916.0,1.64945417,169752.73080897,169752.73080897,1
2025-05-09 09:59:00,102916.0,102948.4,102912.1,102923.7,0.92472003,95181.484776878,95181.484776878,1
2025-05-09 10:00:00,102924.5,102925.6,102868.0,102880.0,0.70708964,72757.273734529,72757.273734529,1
2025-05-09 10:01:00,102882.5,102893.6,102800.1,102890.0,1.51252751,155552.116383801,155552.116383801,1
2025-05-09 10:02:00,102890.0,102894.0,102802.0,102890.7,2.84620433,292749.068668414,292749.068668414,1
2025-05-09 10:03:00,102890.7,102977.9,102890.7,102962.0,6.67995057,687585.19427217,687585.19427217,1
2025-05-09 10:04:00,102961.9,102961.9,102879.0,102879.9,1.24343287,127983.259276015,127983.259276015,1
2025-05-09 10:05:00,102879.9,102967.0,102850.1,102966.9,0.79450976,81766.891290201,81766.891290201,1
2025-05-09 10:06:00,102967.0,102969.0,102906.4,102927.9,0.69698508,71745.391551713,71745.391551713,1
2025-05-09 10:07:00,102926.0,102966.8,102895.6,102958.0,3.8774828,399207.383689064,399207.383689064,1
2025-05-09 10:08:00,102957.9,103028.0,102957.9,103006.0,5.34007311,550057.350145078,550057.350145078,1
2025-05-09 10:09:00,103006.1,103039.9,102994.1,103008.1,0.72003072,74170.254642322,74170.254642322,1
2025-05-09 10:10:00,103008.1,103128.4,103008.1,103053.2,30.38950809,3133407.855257551,3133407.855257551,1
2025-05-09 10:11:00,103054.4,103059.6,103012.1,103013.2,1.46649038,151093.211626646,151093.211626646,1
2025-05-09 10:12:00,103013.3,103045.8,103008.1,103038.1,1.59991983,164838.745253439,164838.745253439,1
2025-05-09 10:13:00,103038.1,103057.9,102948.0,103002.4,4.19359083,431960.386620044,431960.386620044,1
2025-05-09 10:14:00,103002.0,103080.0,102960.1,103040.0,12.2151511,1258113.778979048,1258113.778979048,1
2025-05-09 10:15:00,103042.0,103094.3,103026.1,103026.1,2.38752324,246046.781462354,246046.781462354,1
2025-05-09 10:16:00,103026.0,103034.0,102973.7,103018.0,3.10390519,319708.97097603,319708.97097603,1
2025-05-09 10:17:00,103018.0,103090.0,103018.0,103057.7,0.75895245,78215.90369427,78215.90369427,1
2025-05-09 10:18:00,103057.7,103068.7,103050.0,103054.2,0.26268032,27071.383258031,27071.383258031,1
2025-05-09 10:19:00,103054.2,103073.4,103030.0,103030.1,1.22018355,125744.307692249,125744.307692249,1
2025-05-09 10:20:00,103030.0,103030.0,102928.6,102969.4,2.022417,208266.926849375,208266.926849375,1
2025-05-09 10:21:00,102969.5,102975.9,102950.2,102959.3,1.49217087,153643.606655246,153643.606655246,1
2025-05-09 10:22:00,102959.9,102972.7,102938.0,102938.0,0.54459054,56069.753065159,56069.753065159,1
2025-05-09 10:23:00,102938.0,103024.0,102918.0,103024.0,5.72130544,589203.753922416,589203.753922416,1
2025-05-09 10:24:00,103024.0,103056.3,102993.9,103056.3,0.90062477,92788.480038697,92788.480038697,1
2025-05-09 10:25:00,103056.4,103123.9,103056.4,103094.7,2.46712062,254341.129484329,254341.129484329,1
2025-05-09 10:26:00,103094.0,103115.9,103047.0,103055.9,6.00108682,618648.57357847,618648.57357847,1
2025-05-09 10:27:00,103056.0,103085.7,103022.1,103064.1,6.62836907,683091.714596925,683091.714596925,1
2025-05-09 10:28:00,103064.0,103070.0,103007.2,103007.2,1.8297541,188558.78341216,188558.78341216,1
2025-05-09 10:29:00,103007.2,103123.9,103000.0,103096.8,1.51854479,156492.688822498,156492.688822498,1
2025-05-09 10:30:00,103096.8,103125.9,103066.1,103111.4,1.073095,110634.103260055,110634.103260055,1
2025-05-09 10:31:00,103111.3,103127.9,103056.1,103056.1,1.43615103,148056.822684149,148056.822684149,1
2025-05-09 10:32:00,103056.0,103072.0,103000.1,103002.1,1.94281462,200179.714622465,200179.714622465,1
2025-05-09 10:33:00,103002.0,103015.2,102956.1,103008.0,1.05836303,109006.863896976,109006.863896976,1
2025-05-09 10:34:00,103008.8,103045.9,103008.8,103045.9,0.65971365,67973.096894591,67973.096894591,1
2025-05-09 10:35:00,103045.9,103137.1,103024.0,103080.8,3.67233409,378507.784066338,378507.784066338,1
2025-05-09 10:36:00,103080.0,103129.9,102987.5,103089.1,2.86449788,295210.683659343,295210.683659343,1
2025-05-09 10:37:00,103088.0,103180.0,103044.6,103166.0,5.36969101,553747.702151416,553747.702151416,1
2025-05-09 10:38:00,103165.9,103189.4,103143.5,103189.4,2.92533291,301796.765783843,301796.765783843,1
2025-05-09 10:39:00,103186.3,103222.2,103166.1,103166.1,6.09165622,628676.649491315,628676.649491315,1
2025-05-09 10:40:00,103166.1,103188.0,103114.1,103143.9,1.10265656,113744.359532735,113744.359532735,1
2025-05-09 10:41:00,103143.9,103213.4,103120.1,103149.0,1.72323362,177772.503261698,177772.503261698,1
2025-05-09 10:42:00,103148.0,103148.0,103110.3,103125.2,0.88000977,90754.33547775,90754.33547775,1
2025-05-09 10:43:00,103124.2,103216.0,103096.1,103202.1,7.37000788,760231.190478582,760231.190478582,1
2025-05-09 10:44:00,103202.2,103277.1,103202.2,103269.3,5.36348888,553754.818084633,553754.818084633,1
2025-05-09 10:45:00,103269.3,103362.7,103252.1,103274.2,12.52819813,1294316.109054071,1294316.109054071,1
2025-05-09 10:46:00,103274.2,103294.0,103224.0,103270.3,2.97723557,307460.308410589,307460.308410589,1
2025-05-09 10:47:00,103270.3,103309.9,103230.1,103289.5,2.74296379,283224.4055285,283224.4055285,1
2025-05-09 10:48:00,103286.0,103352.5,103270.0,103336.3,4.33356984,447745.283434032,447745.283434032,1
2025-05-09 10:49:00,103336.3,103356.0,103334.1,103348.2,1.9773926,204353.720041746,204353.720041746,1
2025-05-09 10:50:00,103348.1,103366.4,103332.1,103341.3,1.84231183,190413.86466702,190413.86466702,1
2025-05-09 10:51:00,103341.3,103366.6,103317.2,103351.2,1.82090853,188183.07638466,188183.07638466,1
2025-05-09 10:52:00,103352.1,103388.0,103347.3,103364.9,3.85201034,398206.21825105,398206.21825105,1
2025-05-09 10:53:00,103364.9,103380.8,103300.0,103368.1,1.61164853,166569.222403151,166569.222403151,1
2025-05-09 10:54:00,103368.0,103380.8,103343.4,103373.9,2.48315864,256658.722567583,256658.722567583,1
2025-05-09 10:55:00,103373.9,103466.6,103343.0,103420.1,5.17767252,535405.014132529,535405.014132529,1
2025-05-09 10:56:00,103420.0,103466.6,103366.1,103454.1,2.85209228,294913.043900136,294913.043900136,1
2025-05-09 10:57:00,103454.1,103474.0,103384.0,103393.8,2.12196423,219483.721414102,219483.721414102,1
2025-05-09 10:58:00,103392.1,103404.6,103345.4,103377.7,0.53435305,55241.772395715,55241.772395715,1
2025-05-09 10:59:00,103377.7,103377.7,103342.0,103368.4,1.40790058,145518.913594436,145518.913594436,1
2025-05-09 11:00:00,103368.1,103370.6,103214.3,103288.9,7.69942772,795185.387356189,795185.387356189,1
2025-05-09 11:01:00,103288.1,103303.0,103253.7,103263.4,1.00180641,103456.830209689,103456.830209689,1
2025-05-09 11:02:00,103263.4,103278.0,103205.7,103253.3,3.29773797,340424.81653479,340424.81653479,1
2025-05-09 11:03:00,103253.3,103260.0,103143.9,103167.9,3.75147245,387104.666173249,387104.666173249,1
2025-05-09 11:04:00,103167.9,103194.3,103142.8,103150.0,5.83083203,601568.944543323,601568.944543323,1
2025-05-09 11:05:00,103149.6,103149.6,103100.0,103109.7,3.98228402,410668.881826156,410668.881826156,1
2025-05-09 11:06:00,103109.7,103231.3,103106.1,103231.3,7.18153267,740772.64071905,740772.64071905,1
2025-05-09 11:07:00,103231.4,103255.9,103214.0,103253.3,2.89316646,298695.360193291,298695.360193291,1
2025-05-09 11:08:00,103253.7,103275.5,103152.0,103160.0,1.2756042,131657.458330293,131657.458330293,1
2025-05-09 11:09:00,103158.8,103206.3,103130.0,103206.3,5.85315752,603961.200042615,603961.200042615,1
2025-05-09 11:10:00,103207.7,103297.8,103207.7,103296.9,3.11597112,321782.908284103,321782.908284103,1
2025-05-09 11:11:00,103296.9,103343.0,103288.0,103288.0,1.92210219,198604.194314893,198604.194314893,1
2025-05-09 11:12:00,103287.9,103287.9,103210.1,103210.1,0.52832524,54548.088688185,54548.088688185,1
2025-05-09 11:13:00,103210.1,103239.9,103190.4,103234.0,0.81031349,83640.991349134,83640.991349134,1
2025-05-09 11:14:00,103234.1,103253.9,103221.4,103221.4,0.73452356,75829.12331738,75829.12331738,1
2025-05-09 11:15:00,103221.4,103249.1,103221.4,103237.6,0.53012997,54730.27821105,54730.27821105,1
2025-05-09 11:16:00,103238.3,103299.9,103228.1,103295.2,0.70453288,72764.314712026,72764.314712026,1
2025-05-09 11:17:00,103295.2,103325.9,103237.6,103315.9,1.77453236,183279.407847079,183279.407847079,1
2025-05-09 11:18:00,103315.8,103321.7,103272.0,103320.8,3.48212481,359679.808980634,359679.808980634,1
2025-05-09 11:19:00,103320.8,103408.4,103320.8,103331.6,1.69964608,175702.416763136,175702.416763136,1
2025-05-09 11:20:00,103335.4,103340.7,103304.3,103304.3,1.15710498,119542.187028945,119542.187028945,1
2025-05-09 11:21:00,103304.2,103326.0,103264.6,103310.4,1.83516995,189553.283516526,189553.283516526,1
2025-05-09 11:22:00,103310.0,103319.9,103282.1,103319.9,1.36878891,141382.369412673,141382.369412673,1
2025-05-09 11:23:00,103319.9,103446.0,103319.9,103414.5,9.8871828,1022522.382626096,1022522.382626096,1
2025-05-09 11:24:00,103413.9,103427.2,103374.0,103414.7,1.30597618,135035.929809476,135035.929809476,1
2025-05-09 11:25:00,103414.7,103414.7,103379.9,103402.8,23.95889781,2477005.633608639,2477005.633608639,1
2025-05-09 11:26:00,103402.8,103524.9,102888.3,103170.0,62.08732047,6407015.942030928,6407015.942030928,1
2025-05-09 11:27:00,103175.9,103175.9,102777.7,102914.1,18.77283389,1931456.841301293,1931456.841301293,1
2025-05-09 11:28:00,102916.0,102989.8,102680.5,102880.0,21.04328078,2162719.050718128,2162719.050718128,1
2025-05-09 11:29:00,102880.0,103093.3,102880.0,103034.5,7.49343951,771680.403565055,771680.403565055,1
2025-05-09 11:30:00,103034.5,103091.5,102920.1,103060.0,4.39190886,452315.811168126,452315.811168126,1
2025-05-09 11:31:00,103060.1,103154.9,103046.3,103112.1,8.61350133,888158.377643626,888158.377643626,1
2025-05-09 11:32:00,103110.1,103110.1,102905.6,102964.0,15.83267837,1631348.231632169,1631348.231632169,1
2025-05-09 11:33:00,102966.3,103122.4,102946.5,103110.1,1.73317155,178566.550986526,178566.550986526,1
2025-05-09 11:34:00,103110.0,103119.2,103080.4,103101.0,1.51924278,156624.016153194,156624.016153194,1
2025-05-09 11:35:00,103101.0,103124.9,103072.0,103116.5,1.0807227,111417.684344762,111417.684344762,1
2025-05-09 11:36:00,103116.6,103124.9,103026.1,103095.8,5.97523989,615974.12616223,615974.12616223,1
2025-05-09 11:37:00,103095.7,103095.7,102957.9,102957.9,3.04841781,314056.231911294,314056.231911294,1
2025-05-09 11:38:00,102958.9,102960.9,102900.1,102900.1,2.16576658,222927.605649604,222927.605649604,1
2025-05-09 11:39:00,102900.0,102984.0,102860.1,102984.0,1.18175615,121620.945401183,121620.945401183,1
2025-05-09 11:40:00,102984.0,103020.0,102983.9,102993.1,1.25078398,128835.462677627,128835.462677627,1
2025-05-09 11:41:00,102990.7,102990.7,102940.1,102965.9,1.01239501,104238.576329618,104238.576329618,1
2025-05-09 11:42:00,102966.0,103124.0,102966.0,103067.2,2.03502676,209633.515995695,209633.515995695,1
2025-05-09 11:43:00,103067.2,103135.8,103067.2,103129.2,1.2948155,133513.156175394,133513.156175394,1
2025-05-09 11:44:00,103129.9,103146.4,103122.0,103141.7,1.07831529,111210.466850675,111210.466850675,1
2025-05-09 11:45:00,103141.6,103247.8,103140.0,103247.8,2.96920017,306406.960083298,306406.960083298,1
2025-05-09 11:46:00,103247.9,103250.0,103193.3,103206.3,5.89384199,608307.511888309,608307.511888309,1
2025-05-09 11:47:00,103206.2,103206.2,103160.0,103162.7,2.85517106,294562.461547972,294562.461547972,1
2025-05-09 11:48:00,103162.7,103166.1,103082.4,103091.1,1.62766153,167826.819044103,167826.819044103,1
2025-05-09 11:49:00,103091.1,103097.9,103043.6,103043.6,3.35544387,345834.116684913,345834.116684913,1
2025-05-09 11:50:00,103043.6,103046.3,103004.4,103027.5,1.49014339,153535.228271402,153535.228271402,1
2025-05-09 11:51:00,103027.5,103060.0,103016.1,103024.2,1.21876474,125587.242857255,125587.242857255,1
2025-05-09 11:52:00,103024.3,103058.3,103014.7,103014.7,0.83745021,86282.784551267,86282.784551267,1
2025-05-09 11:53:00,103014.4,103018.0,102956.8,103017.9,1.75339582,180556.718436431,180556.718436431,1
2025-05-09 11:54:00,103017.9,103030.1,102982.1,103000.3,1.47225358,151662.624667845,151662.624667845,1
2025-05-09 11:55:00,103000.3,103034.4,102990.2,102999.9,0.81900686,84374.314973711,84374.314973711,1
2025-05-09 11:56:00,102999.9,103048.8,102999.1,103023.9,0.53191402,54798.671108316,54798.671108316,1
2025-05-09 11:57:00,103024.0,103031.9,102991.0,103011.6,11.13500908,1146882.344352713,1146882.344352713,1
2025-05-09 11:58:00,103014.7,103014.8,102934.0,102955.2,2.43760845,251021.094489371,251021.094489371,1
2025-05-09 11:59:00,102955.2,102962.7,102925.0,102962.6,4.56413219,469848.364660193,469848.364660193,1
2025-05-09 12:00:00,102962.7,102996.9,102916.2,102976.1,2.31478818,238290.126417154,238290.126417154,1
